unicorn_venture,founders_2_or_3,founders_4_or_more,prior_employer_prominence_ln,prior_vc_backing,founders_years_work_exp_ln,founders_founding_experience_b,founders_linkedin_jobs_missing,mba,technical_masters,technical_doctorate,founders_educ_us_news,founders_linkedin_educ_missing,has_female,num_grabs_before_vc_rnd_ln,cb_cat_media_and_entertainment,cb_cat_video,cb_cat_commerce_and_shopping,cb_cat_internet_services,cb_cat_real_estate,cb_cat_education,cb_cat_manufacturing,cb_cat_science_and_engineering,cb_cat_consumer_electronics,cb_cat_content_and_publishing,cb_cat_hardware,cb_cat_software,cb_cat_financial_services,cb_cat_mobile,cb_cat_artificial_intelligence,cb_cat_data_and_analytics,cb_cat_information_technology,cb_cat_sales_and_marketing,cb_cat_health_care,cb_cat_apps,cb_cat_messaging_and_telecommuni,cb_cat_government_and_military,cb_cat_transportation,cb_cat_events,cb_cat_advertising,cb_cat_design,cb_cat_lending_and_investments,cb_cat_energy,cb_cat_agriculture_and_farming,cb_cat_biotechnology,cb_cat_food_and_beverage,cb_cat_professional_services,cb_cat_privacy_and_security,cb_cat_natural_resources,cb_cat_community_and_lifestyle,cb_cat_sports,cb_cat_sustainability,cb_cat_travel_and_tourism,cb_cat_clothing_and_apparel,cb_cat_consumer_goods,cb_cat_platforms,cb_cat_navigation_and_mapping,cb_cat_payments,cb_cat_administrative_services,cb_cat_gaming,cb_cat_na,cb_cat_music_and_audio,status_ranking_scaled,raised_amount_usd_m_ln,prev_raised_m_ln,cb_round_year,venture_age_at_round,round_had_revenue,round_profitable,pb_accel_incubator,state_california,state_ny,state_ma,state_tx,state_wa
1,0,1,1.3862944,0,1.9827949,1,0,0,0,0,32,0,0,1.6094379,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,1.1314021,0.11332869,2015,2,1,0,1,0,0,0,0,0
0,0,0,0.69314718,0,2.4041026,1,0,0,1,0,28,0,0,1.9459101,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8829242,0,2017,3,1,0,0,1,0,0,0,0
0,1,0,5.7235851,0,1.9364724,1,0,0,1,0,91.699997,0,0,2.0794415,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,1.1631508,0.65232521,2013,2,0,0,1,1,0,0,0,0
0,1,0,0.69314718,0,1.4179788,0,0,0,0,0,75.400002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,2.24,0.91629076,0,2014,2,1,0,0,0,1,0,0,0
,1,0,3.6109178,0,2.1647391,1,0,0,0,1,52.900002,0,0,2.9444389,0,0,0,0,0,0.16666667,0,0,0,0,0,0.16666667,0,0,0.16666667,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0.16666667,0,0,2.5799999,1.2809339,0,2016,1,,,0,1,0,0,0,0
0,0,0,0.69314718,0,2.7403979,1,0,0,0,0,51.5,0,1,1.0986123,0,0,0.33333334,0,0,0,0,0,0,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5799999,2.0794415,0,2016,1,1,0,0,0,1,0,0,0
0,0,0,1.0986123,0,3.0378466,0,0,0,0,0,0,1,0,1.3862944,0.16666667,0.16666667,0,0.16666667,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0.16666667,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8718022,0,2013,3,1,0,0,0,0,1,0,0
1,0,1,1.7917595,0,2.97525,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69314718,0,2012,3,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,1,97.5,0,0,0.69314718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89066666,1.2237754,0,2008,2,0,0,0,1,0,0,0,0
0,1,0,4.0604429,0,2.8751886,1,0,0,0,0,35.5,0,0,0.69314718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.905,0.87546873,0,2013,2,1,0,0,0,1,0,0,0
0,1,0,4.0775375,0,2.7256119,1,0,1,1,0,98.599998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84933335,1.178655,0.52945107,2014,3,1,0,1,1,0,0,0,0
0,0,0,0.69314718,0,2.8415587,0,0,0,0,0,33.099998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0242479,0,2011,2,0,0,0,0,0,0,0,0
0,0,0,0,0,1.5296235,1,0,0,0,0,28,0,0,1.3862944,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2.22,0.91629076,0,2014,1,0,0,0,0,1,0,0,0
1,0,1,1.0986123,0,2.0994456,0,0,0,0,0,28,0,0,2.8332133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8200001,1.6094379,0.18232156,2016,3,1,0,1,1,0,0,0,0
0,1,0,1.3862944,0,2.4725013,0,0,1,0,0,99.199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1800001,1.6094379,0,2014,1,1,0,0,0,1,0,0,0
0,0,0,0.69314718,0,1.1388862,0,0,0,0,0,77.400002,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.335,1.3217559,0,2015,1,1,0,0,1,0,0,0,0
0,0,0,5.7235851,0,1.9925547,0,0,0,0,0,28,0,0,1.6094379,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0.91629076,0,2014,1,1,0,0,1,0,0,0,0
0,1,0,2.3025851,0,2.5841527,1,0,0,0,0,78.900002,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0.16666667,0,0,0,0.16666667,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,2.8599999,1.0986123,0,2014,1,1,0,1,0,1,0,0,0
0,0,0,1.0986123,0,1.9869356,0,0,0,0,0,95.400002,0,0,1.0986123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2809339,0,2016,3,1,0,0,1,0,0,0,0
0,0,0,2.3978953,0,2.4142001,1,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7917595,0,2013,2,0,0,0,0,0,0,0,0
0,1,0,0,0,2.8141775,1,0,0,0,0,92.099998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2809339,0.57380044,2012,2,1,0,1,0,0,0,0,0
1,1,0,1.0986123,0,2.169445,0,0,0,0,0,88.099998,0,0,1.6094379,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,2.5999999,1.8405496,0,2011,4,1,0,1,1,0,0,0,0
0,1,0,5.4293456,0,2.554143,0,0,0,0,0,73.699997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,2.76,0.84156716,0.11332869,2014,1,0,0,1,1,0,0,0,0
0,0,0,0.69314718,0,2.8848772,0,0,1,0,0,60.400002,0,0,1.6094379,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95551145,0.22314355,2016,4,0,0,0,0,0,0,0,0
1,0,0,1.0986123,0,2.2697222,1,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0.74193734,0,2013,1,0,0,0,0,0,1,0,0
0,1,0,0.69314718,0,1.4747317,0,0,0,0,0,0,1,0,3.4339871,0.33333334,0.33333334,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91629076,0,2014,4,1,0,1,1,0,0,0,0
0,1,0,3.7841897,0,3.2370117,1,0,0,0,0,100,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12533334,0.91629076,0,2011,2,0,0,0,0,0,1,0,0
0,0,1,3.2958369,0,2.0491941,0,0,1,0,0,94.699997,0,0,1.6094379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379,0,2017,4,1,0,1,0,0,0,0,0
0,1,0,5.7235851,0,2.8556826,0,0,0,1,1,95.099998,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,1.0986123,0,2012,1,1,0,0,1,0,0,0,0
1,1,0,4.2484951,0,2.6834581,0,0,1,0,0,99.199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.905,1.9459101,0,2017,2,1,0,0,1,0,0,0,0
0,0,0,1.6094379,0,3.1173437,0,0,0,0,0,51.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986123,0,2009,2,0,0,0,0,0,1,0,0
0,1,0,0,0,2.8578863,0,0,0,0,0,0,1,0,2.3978953,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,1.8405496,0,2013,2,1,0,0,1,0,0,0,0
0,1,0,3.1780539,0,3.0879242,0,0,0,0,0,28,0,0,0.69314718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515,1.4816046,0,2014,2,1,0,0,1,0,0,0,0
0,1,0,3.5553482,0,2.8793523,0,0,0,0,0,70.699997,0,0,0.69314718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,1.5522324,0.52176559,2016,1,0,0,0,0,0,0,0,1
0,0,0,2.9957323,0,2.308322,0,0,1,0,0,99.199997,0,1,1.0986123,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.615,1.0986123,0,2012,1,1,0,0,0,0,1,0,0
0,1,0,5.7235851,0,2.4321704,1,0,0,1,0,77.400002,0,0,0.69314718,0,0,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0.25333333,1.7917595,0,2015,2,1,0,0,1,0,0,0,0
0,0,0,0,0,2.8621225,1,0,0,0,0,85.400002,0,0,0.69314718,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8307432,0,2015,3,1,0,0,1,0,0,0,0
0,0,0,1.0986123,0,3.0252912,0,0,0,0,0,0,1,0,1.7917595,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5999999,1.5686159,0,2013,2,1,0,0,1,0,0,0,0
0,1,0,3.4339871,0,2.7232761,1,0,0,1,0,98.300003,0,0,1.3862944,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,1.137833,0,2013,1,1,0,0,0,1,0,0,0
0,1,0,4.2046928,0,2.1101303,1,0,1,0,0,94.5,0,1,1.0986123,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6131183,0,2015,4,1,0,0,0,0,0,0,0
,1,0,1.3862944,0,0.45967653,0,0,0,0,0,28,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131175,0.92916548,2007,1,,,0,0,1,0,0,0
0,1,0,2.3978953,0,1.9245485,0,0,1,0,0,91.199997,0,0,1.9459101,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69314718,0.50077528,2015,2,1,0,1,0,0,0,0,0
0,0,0,4.2484951,0,2.5958679,0,0,0,0,0,100,0,0,1.3862944,0.16666667,0.16666667,0,0.16666667,0,0,0,0,0.16666667,0,0.16666667,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1900001,1.704748,0,2013,4,1,1,0,1,0,0,0,0
0,1,0,2.6390574,0,1.8982153,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.855,1.3987169,0,2013,1,1,0,0,0,0,0,0,0
0,1,0,0.69314718,0,2.851419,0,0,0,0,0,97.5,0,1,2.3978953,0.16666667,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0.16666667,0,0,0,0,0,0.16666667,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0.99866664,0.78845733,0.024692612,2012,2,1,0,1,0,1,0,0,0
1,0,0,1.0986123,0,2.9065266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0.71466666,1.8822002,0,2011,2,1,0,0,1,0,0,0,0
0,1,0,0,0,0.69314718,0,0,0,1,0,52.900002,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,1.0986123,0.55961579,2013,1,1,0,0,0,1,0,0,0
0,0,0,0.69314718,0,2.6092637,1,0,0,0,0,99.199997,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0.16666667,0,0.16666667,0,0,0,0,0,0.16666667,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,2.96,1.5040774,0,2011,1,0,0,0,1,0,0,0,0
,0,0,1.3862944,0,1.7788917,0,0,0,1,0,91.699997,0,1,1.6094379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91629076,0,2013,4,,,0,1,0,0,0,0
0,1,0,0.69314718,0,3.0005152,0,0,0,0,0,28,0,0,0,0.33333334,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,2.26,1.0986123,0,2014,1,1,0,0,1,0,0,0,0
0,1,0,3.6375861,0,2.4989626,0,0,1,0,0,28,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,1.6094379,0.64185387,2016,2,1,0,1,1,0,0,0,0
0,0,0,0.69314718,0,1.6507639,0,0,0,0,0,94.699997,0,0,0,0,0,0.125,0,0,0,0,0.125,0,0,0.125,0.125,0,0.125,0.125,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1939225,0.26236427,2012,1,0,0,0,0,1,0,0,0
,0,0,2.3025851,0,2.8016155,0,0,0,1,0,100,0,0,0.69314718,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69314718,0.095310181,2016,3,,,0,0,0,0,0,0
0,1,0,4.9272537,0,1.5697569,0,0,0,0,0,92.099998,0,0,0.69314718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.355,1.8245493,0.78845733,2011,2,0,0,1,0,0,0,0,0
,1,0,3.3672957,0,2.8303082,0,0,0,0,1,41,0,0,1.6094379,0,0,0,0.25,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.975,1.2237754,0,2016,5,,,0,1,0,0,0,0
0,1,0,0.69314718,0,2.0491941,0,0,0,0,0,31.9,0,0,1.9459101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.1314021,0,2014,4,0,0,0,0,0,0,0,0
0,0,1,0.69314718,0,2.559243,0,0,0,0,0,28,0,0,1.6094379,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91333336,0.79750717,0,2011,2,0,0,1,0,0,0,0,0
0,1,0,2.3025851,0,2.1666241,0,0,0,0,0,28,0,0,1.0986123,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0.91629076,0,2012,2,1,0,0,0,1,0,0,0
0,1,0,4.0430512,0,2.4858193,0,0,1,0,0,85.400002,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708,1.1092224,0.048790164,2017,3,1,0,1,0,0,1,0,0
0,1,0,0,0,2.9917517,1,0,0,0,0,99.199997,0,0,1.7917595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95551145,0,2016,2,1,0,0,0,0,1,0,0
0,1,0,4.5432949,0,2.6691291,0,0,0,1,0,91.699997,0,1,1.3862944,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0.125,0.125,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0,2.8800001,0.91629076,0,2015,1,0,0,0,1,0,0,0,0
0,0,0,0,0,3.3161268,0,0,0,0,0,52.299999,0,0,0,0.14285715,0,0,0.14285715,0,0,0,0,0,0.14285715,0,0,0,0.14285715,0,0,0.14285715,0,0,0,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285715,0,1.9315214,0,2017,2,1,0,0,0,1,0,0,0
0,0,0,0,0,1.5230739,0,0,0,1,0,28,0,0,4.1431346,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9795205,0,2015,5,1,0,1,0,0,1,0,0
0,0,0,0,0,1.2930368,0,0,0,0,0,55.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285715,0.14285715,0.14285715,0,0.14285715,0,0,0,0,0,0,0.14285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285715,0,0.14285715,0,0,0,0,0.50266665,2.1282318,0.64027369,2011,3,1,0,0,1,0,0,0,0
1,1,0,0.69314718,0,2.9157696,1,0,0,0,0,31.799999,0,0,2.3025851,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,0.81093019,0.62593842,2016,2,1,0,1,0,0,0,0,0
0,1,0,4.5432949,0,2.1504872,0,0,0,1,0,91.699997,0,0,0.69314718,0.16666667,0,0,0.16666667,0,0,0,0,0,0,0,0.16666667,0,0.16666667,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0,0,0,0,0,0,0.91629076,0.62860864,2011,1,0,0,0,0,0,0,0,0
0,1,0,0.69314718,0,2.6122832,1,0,0,0,0,28,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0.33333334,1.05,0.91629076,0,2015,5,0,0,0,0,1,0,0,0
0,1,0,0,0,2.8633745,0,0,0,0,0,28,0,1,1.9459101,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,1.5,1.0986123,0,2017,3,1,0,0,0,1,0,0,0
0,1,0,1.0986123,0,2.7329433,0,0,1,0,0,99.199997,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,3,1.5686159,0,2014,3,0,0,0,1,0,0,0,0
0,1,0,4.4188404,0,1.5989723,0,0,0,1,1,91.699997,0,0,0.69314718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,1.0560527,0,2014,2,0,0,0,1,0,0,0,0
0,1,0,2.7725887,0,2.7696736,1,0,1,1,0,96.300003,0,0,1.9459101,0,0,0,0,0,0,0,0,0,0,0,0.16666667,0,0.16666667,0.16666667,0.16666667,0.16666667,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,1.6677068,0.11332869,2016,3,0,0,1,1,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,28,0,0,0.69314718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,1.1939225,0,2016,2,1,0,0,0,1,0,0,0
0,1,0,0.69314718,0,2.2063155,1,0,0,0,0,75.5,0,0,1.6094379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.4816046,0.11332869,2015,2,1,0,1,1,0,0,0,0
